deal-portrait href,deal-image src,label,label 2,title,count,short,old,new,discount
https://www.cobone.com/en/deals/food-dining-dubai/1-sushi-sashimi-teppanyaki-minato-radisson-blu/149198,https://cdn.cobone.com/deals/uae/149198/1..webp?v=58,Deira,2612 Bought,"Unlimited Sushi,Sashimi,Teppanyaki @ Radisson",32,Dinner at Minato,225,119,47%
https://www.cobone.com/en/deals/food-dining-dubai/1-weekend-brunch-pool-emirates-grand-hotel/167858,https://cdn.cobone.com/deals/uae/141632/1-weekend-brunch-pool-emirates-grand-hotel.jpg?v=10,Sheikh Zayed Road,506 Bought,Weekend Brunch & Pool at Emirates Grand Hotel,4,Saturday & Sunday buffet with beverages!,120,69,43%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-buffet-pool-the-manor-1-adult/169364,https://cdn.cobone.com/deals/uae/169364/1.webp?v=10,Al Furjan,1 Bought,Breakfast and Pool Access at The Manor by JA,7.03030303,Valid for up to 4 people!,115,65,43%
https://www.cobone.com/en/deals/food-dining-dubai/1-5star-iftar-buffet-stella-di-mare/173064,https://cdn.cobone.com/deals/uae/173064/72-f.webp?v=14,Dubai Marina,47 Bought,FLASH SALE! 5* Iftar at Stella Di Mare Marina,7.03030303,With beverages for up to 4 adults,169,99,41%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-buffet-studio-m-deira-1-adult/175529,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,5 Bought,FLASH SALE| Studio M Arabian Plaza Breakfast,7.03030303,Unlimited Ramadan drinks included,55,25,55%
https://www.cobone.com/en/deals/food-dining-dubai/1-iftar-buffet-arjaan-by-rotana/170276,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Dubai Media City,48 Bought,Iftar Buffet at Arjaan by Rotana Media City,7.03030303,Valid at Skylight Restaurant,179,149,17%
https://www.cobone.com/en/deals/food-dining-dubai/1-arabic-suhoor-menu-he-hotel-1-adult/170963,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Jumeirah Village Circle,2 Bought,Arabic Suhoor at HE Hotel Apartments,7.03030303,"With dates, Ramadan juices, and more!",49,39,20%
https://www.cobone.com/en/deals/food-dining-dubai/1-staycation-iftar-or-suhoor-single-grand-central/170992,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,0 Bought,Staycation + Iftar or Suhoor at Grand Central,7.03030303,Valid during the holy month of Ramadan,250,199,20%
https://www.cobone.com/en/deals/food-dining-dubai/1-international-iftar-buffet-novotel-suites-moe/170434,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha / TECOM,16 Bought,International Iftar at Novotel Suites MOE,7.03030303,Valid from 11th to 30th day of Ramadan,170,110,35%
https://www.cobone.com/en/deals/food-dining-dubai/1-arabic-iftar-buffet-sheraton-creek-1-adult/170588,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,54 Bought,5* Iftar Buffet at Sheraton Dubai Creek Hotel,7.03030303,"With live stations, Ramadan juices and more",179,129,28%
https://www.cobone.com/en/deals/food-dining-dubai/1-arabic-iftar-buffet-novotel-al-barsha/170850,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha / TECOM,171 Bought,Moroccan Iftar @Novotel Dubai Al Barsha Hotel,7.03030303,Valid from 8th to 30th day of Ramadan,160,119,26%
https://www.cobone.com/en/deals/food-dining-dubai/1-iftar-buffet-ibis-barsha-hotel/170856,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha / TECOM,402 Bought,Iftar Buffet at Ibis Dubai Al Barsha,7.03030303,Valid from 8th to 30th day of Ramadan,95,65,32%
https://www.cobone.com/en/deals/food-dining-dubai/1-arabic-international-iftar-md-hotel-1-adult/170871,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha / TECOM,2 Bought,International Iftar Buffet at MD Hotel,7.03030303,"With Lamb Ouzi, Grills, Um Ali & more",99,79,20%
https://www.cobone.com/en/deals/food-dining-dubai/1-iftar-buffet-crystal-plaza-almajaz/171262,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Majaz,11 Bought,Iftar Buffet at Crystal Plaza Al Majaz,7.03030303,Valid during the Holy Month of Ramadan,89,59,34%
https://www.cobone.com/en/deals/food-dining-dubai/1-arabic-iftar-buffet-copthorne-lakeview-1-adult/171292,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Green Community,21 Bought,Arabic Iftar at Copthorne Lakeview,7.03030303,Buffet with unlimited Ramadan beverages!,149,119,20%
https://www.cobone.com/en/deals/food-dining-dubai/1-arabic-iftar-tent-novotel-fujairah-1-adult/171309,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Fujairah,11 Bought,Novotel Fujairah Iftar Buffet,7.03030303,Arabic buffet with Ramadan juices,149,99,34%
https://www.cobone.com/en/deals/food-dining-dubai/1-arabic-suhoor-buffet-novotel-fujairah-1-adult/171312,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Fujairah,0 Bought,Suhoor Buffet at Novotel Fujairah,7.03030303,Arabic buffet with Ramadan juices,90,55,39%
https://www.cobone.com/en/deals/food-dining-dubai/1-arabic-international-iftar-buffet-grand-stay/171324,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sheikh Zayed Road,0 Bought,Traditional Iftar Buffet at Grand Stay Hotel,7.03030303,Includes unlimited Ramadan juices and water,192,144,25%
https://www.cobone.com/en/deals/food-dining-dubai/1-5-star-iftar-buffet-fujairah-rotana/171493,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Fujairah,11 Bought,5-Star Iftar Buffet at Fujairah Rotana,7.03030303,Arabic & International buffet with drinks,149,119,20%
https://www.cobone.com/en/deals/food-dining-dubai/1-5-star-iftar-buffet-aljaddaf-rotana/171630,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Jaddaf,34 Bought,5* Iftar Buffet at Al Jaddaf Rotana Hotel,7.03030303,Valid daily at Timo Restaurant,200,159,20%
https://www.cobone.com/en/deals/food-dining-dubai/ramadan-iftar-buffet-regis-business-bay/171634,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Business Bay,8 Bought,Park Regis Business Bay Iftar buffet + Shisha,7.03030303,Valid during the holy month of Ramadan,145,119,18%
https://www.cobone.com/en/deals/food-dining-dubai/1-iftar-buffet-adult-foud-souk-park-regis/171843,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Business Bay,18 Bought,Ramadan Iftar Buffet at Food Souk Restaurant,7.03030303,Get free Iftar for 1 if you buy 10!,99,79,20%
https://www.cobone.com/en/deals/food-dining-dubai/indian-pakistani-iftar-chicken-tikka-inn/171867,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Dubai,50 Bought,Indian/Pakistani Iftar at Chicken Tikka Inn,7.03030303,Valid at 6 locations in Dubai,80,59,26%
https://www.cobone.com/en/deals/food-dining-dubai/1-desi-iftar-buffet-koyla-lounge-karama-1-adult/172500,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Karama,9 Bought,Desi Iftar Buffet at Koyla Lounge and Cafe,7.03030303,With Rooh Afza and optional shisha!,100,59,41%
https://www.cobone.com/en/deals/food-dining-dubai/1-iftar-buffet-arabeska-szr-restaurant/172775,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sheikh Zayed Road,5 Bought,Iftar Buffet + Ramadan Drinks at Arabeska SZR,7.03030303,International & Mediterranean dishes,149,89,40%
https://www.cobone.com/en/deals/food-dining-dubai/1-easter-brunch-the-spicery-wyndham-deira/173422,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,4 Bought,Easter Brunch at Wyndham Deira,7.03030303,Valid on 31 March 2024,169,79,53%
https://www.cobone.com/en/deals/food-dining-dubai/1-eid-buffet-adult-ostro-dusitd2-kenz/175854,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sheikh Zayed Road,0 Bought,Eid Lunch Buffet at DusitD2 Kenz Hotel,7.03030303,Valid on the 1st day of Eid,99,89,10%
https://www.cobone.com/en/deals/food-dining-dubai/1-eid-lunch-buffet-grand-stay-1-person/170840,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sheikh Zayed Road,0 Bought,Eid Lunch Buffet at Grand Stay Hotel,7.03030303,"With live stations, magic show, music & more",180,136,24%
https://www.cobone.com/en/deals/food-dining-dubai/1-eid-lunch-dinner-landmark-grand-deira/175653,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,0 Bought,Eid Dinner at Landmark Grand Deira,7.03030303,"Arabic, Indian & International buffet",65,45,31%
https://www.cobone.com/en/deals/food-dining-dubai/1-eid-buffet-ibis-styles-deira-soft-adult/175062,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,0 Bought,Eid Buy 1 Get 1 at ibis Styles Dubai Deira,7.03030303,With live music & children's activities!,,179,
https://www.cobone.com/en/deals/food-dining-dubai/1-eid-buffet-th8-palm-adult/175522,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Dubai,0 Bought,Eid Dinner Buffet at TH8 the Palm,7.03030303,Valid during Eid,199,149,25%
https://www.cobone.com/en/deals/food-dining-dubai/1-eid-brunch-with-view-carlton-downtown/175646,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sheikh Zayed Road,0 Bought,Eid Brunch With A View@Carlton Downtown Dubai,7.03030303,Juices and Soft Beverage,149,95,36%
https://www.cobone.com/en/deals/food-dining-dubai/1-eid-dinner-buffet-adagio-aparthotel-deira-adult/174331,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,0 Bought,Flavorful Eid Feast at World Of Curries,7.03030303,"With drinks, live music & activities!",159,79,50%
https://www.cobone.com/en/deals/food-dining-dubai/1-eid-soft-package-adagio-aparthotel-deira-adult/174336,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,0 Bought,Eid buy 1 get 1 at Adagio Aparthotel Deira,7.03030303,"With drinks, live music & activities!",,159,
https://www.cobone.com/en/deals/food-dining-dubai/multicuisine-buffet-crystal-plaza-al-majaz/172774,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sharjah,50 Bought,Multi Cuisine Buffet @ Crystal Plaza Al Majaz,1,Daily lunch or dinner,99,69,30%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-buffet-studio-m-deira-1-adult/174341,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,0 Bought,Breakfast Buffet at Studio M Arabian Plaza,7.03030303,discounts up to 55%,55,30,45%
https://www.cobone.com/en/deals/food-dining-dubai/1-international-breakfast-buffet-occidental-jadaf/171545,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Jaddaf,701 Bought,Breakfast Buffet @Occidental Al Jaddaf Hotel,8,Child option available,70,49,30%
https://www.cobone.com/en/deals/food-dining-dubai/1-food-drink-pool-beach-access-la-bamba-restaurant/175865,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sharjah,0 Bought,Saturday Brunch at La Bamba Restaurant,7.03030303,Options with beverages available,250,200,20%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-buffet-orient-novotel-sharjah/175594,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sharjah,715 Bought,Breakfast Buffet at Novotel Sharjah,14,Valid daily at Orient Restaurant,90,45,50%
https://www.cobone.com/en/deals/food-dining-dubai/1-indian-theme-night-buffet-novotel-sharjah/175596,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sharjah,38 Bought,Desi Indian Night Buffet at Novotel Sharjah,7.03030303,Saturdays at Orient Restaurant,90,69,23%
https://www.cobone.com/en/deals/food-dining-dubai/1-5-star-saturday-brunch-sheraton-jbr/172153,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Marina/JBR,30 Bought,5-Star Dip And Dine Brunch at Sheraton JBR,2,Saturdays at Palm Garden!,399,169,58%
https://www.cobone.com/en/deals/food-dining-dubai/1-5-star-lunch-buffet-millennium-plaza-1-adult/172702,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sheikh Zayed Road,60 Bought,5* Lunch Buffet at Millennium Plaza Downtown,7.03030303,International buffet with beverages,125,75,40%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-buffet-at-crystal-plaza-hotel-1-adult/172349,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sharjah,0 Bought,Breakfast Buffet at Crystal Plaza Sharjah,7.03030303,"Valid daily, including the month of Ramadan",39,29,26%
https://www.cobone.com/en/deals/food-dining-dubai/1-seafood-asian-dinner-park-regis-kris-kin-1-adult/171158,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Karama,15 Bought,5* Theme Nights at Park Regis Kris Kin Hotel,7.03030303,Fridays & Saturdays at Kris with a View,160,99,38%
https://www.cobone.com/en/deals/food-dining-dubai/1-brunch-buffet-licious-restaurant-jlt-1-adult/171782,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",JLT,138 Bought,"Daily Brunch Buffet at Licious, JLT",1,Child option available,100,59,41%
https://www.cobone.com/en/deals/food-dining-dubai/1-sunday-brunch-1-soft-al-bandar-rotana/175821,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,1257 Bought,Sunday Brunch Buffet at 5* Al Bandar Rotana,29,Valid until 30 December 2024,179,99,45%
https://www.cobone.com/en/deals/food-dining-dubai/1-5-star-theme-night-buffet-movenpick/170764,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Oud Metha,180 Bought,Theme Night Buffets at 5* Movenpick Bur Dubai,2,Includes unlimited soft or house beverages,130,99,24%
https://www.cobone.com/en/deals/food-dining-dubai/dinner-buffet-the-market-restaurant-marina/171718,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Marina/JBR,14 Bought,"Breakfast Buffet at The Market, Pearl Marina",7.03030303,International buffet in Dubai Marina,79,45,43%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-pool-ibis-styles-dubai-deira-adult/168726,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,51 Bought,Breakfast & Pool at Ibis Styles Deira,7.03030303,More Than 50% Discounts!,99,45,55%
https://www.cobone.com/en/deals/food-dining-dubai/1-romantic-set-dinner-aloft-palm-jumeirah/168387,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Palm Jumeirah,0 Bought,Aloft Romantic Dinner With a View,7.03030303,3-course set menu with Palm Jumeirah views,599,459,23%
https://www.cobone.com/en/deals/food-dining-dubai/1-5-star-iftar-adult-buffet-sheraton-jbr/169654,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Marina/JBR,783 Bought,5-Star Iftar Buffet at Sheraton JBR,12,"Ramadan juices, food stations, games & more",199,159,20%
https://www.cobone.com/en/deals/food-dining-dubai/1-5star-iftar-buffet-stella-di-mare/169733,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Dubai Marina,5 Bought,5*Iftar Buffet at Stella Di Mare Dubai Marina,7.03030303,With beverages for up to 4 adults,169,129,24%
https://www.cobone.com/en/deals/food-dining-dubai/1-lunch-khalidiya-palace-rayhaan/168596,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Dubai,1 Bought,Lunch @ Khalidia Palace Hotel Dubai by Mouroj,7.03030303,Valid daily,149,79,47%
https://www.cobone.com/en/deals/food-dining-dubai/1-international-iftar-buffet-the-market-restaurant/170718,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Marina/JBR,39 Bought,Iftar at The Market Restaurant Pearl Marina,3,Child option available,119,79,34%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-buffet-pool-access-hues-boutique-aed59/168418,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,0 Bought,Breakfast buffet+pool access at Hues Boutique,7.03030303,Child Options Available,100,45,55%
