deal-portrait href,deal-image src,label,label 2,title,count,short,old,new,discount
https://www.cobone.com/en/deals/food-dining-dubai/1-5-star-iftar-elite-byblos-1-adult/170843,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha,44 Bought,5* Ramadan Iftar Buffet @ Elite Byblos Hotel,7.03030303,All-you-can eat and drink buffet,99,79,20%
https://www.cobone.com/en/deals/food-dining-dubai/1-seafood-buffet-four-points-sheraton-sharjah/168608,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sharjah,15 Bought,Seafood Night Buffet @Four Points by Sheraton,7.03030303,Valid every Friday & Saturday at Yasmina,199,129,35%
https://www.cobone.com/en/deals/food-dining-dubai/1-dinner-buffet-al-bandar-rotana/170898,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,26 Bought,5* Dinner Buffet at Al Bandar Rotana,7.03030303,Inclusive of soft & house beverages,125,79,37%
https://www.cobone.com/en/deals/food-dining-dubai/1-international-dinner-buffet-centro-barsha/169665,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha / TECOM,24 Bought,International Dinner Buffet at Centro Barsha,7.03030303,"Valid every Monday, Tuesday, and Thursday",109,59,46%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-pool-adagio-aparthotel-deira/168697,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,32 Bought,Breakfast and Pool at Adagio Deira,7.03030303,Breakfast and pool access!,99,45,55%
https://www.cobone.com/en/deals/food-dining-dubai/1-theme-night-buffet-towers-rotana/168316,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sheikh Zayed Road,56 Bought,Theme Night Buffet at Towers Rotana Dubai,7.03030303,Extended buffet with live cooking counters!,155,95,39%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-buffet-adult-hilton-garden-inn/170239,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,4 Bought,Breakfast Buffet @Hilton Garden Inn Muraqabat,7.03030303,Includes pool access!,90,45,50%
https://www.cobone.com/en/deals/food-dining-dubai/1-adult-buffet-towers-rotana/168411,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sheikh Zayed Road,120 Bought,Lunch Buffet at Towers Rotana Dubai,7.03030303,Drinks Included,115,70,39%
https://www.cobone.com/en/deals/food-dining-dubai/seafood-market-night-oaks-ibn-batuta-gate/168788,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Jebel Ali,23 Bought,"Seafood Night at Mistral, Oaks Ibn Battuta",7.03030303,Valid on Friday Only,199,139,30%
https://www.cobone.com/en/deals/food-dining-dubai/1-theme-night-seafood-tues-millennium-plaza-adult/169589,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sheikh Zayed Road,0 Bought,Themed Nights Millennium Plaza Downtown,7.03030303,Themed Nights with beverages,299,209,30%
https://www.cobone.com/en/deals/food-dining-dubai/1-iftar-buffet-grand-central-hotel-1-adult/170988,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,9 Bought,Grand Central Arabic & International Iftar,7.03030303,Valid during the Holy Month of Ramadan,74,59,20%
https://www.cobone.com/en/deals/food-dining-dubai/1-brunch-buffet-the-reatred-soft-beverages/168892,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Dubai,0 Bought,Brunch Buffet at The Retreat the Palm,7.03030303,With soft or house beverages!,299,189,37%
https://www.cobone.com/en/deals/food-dining-dubai/family-brunch-movenpick-downtown-dubai/168575,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Downtown,0 Bought,Saturday Brunch at Mövenpick Downtown,7.03030303,Saturdays At The Grazer,199,149,25%
https://www.cobone.com/en/deals/food-dining-dubai/lebanese-weekend-dinner-buffet-carlton-dowtown/169520,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sheikh Zayed Road,4 Bought,Lebanese Weekend Dinner at Carlton Downtown,7.03030303,Oud Player and Singer,125,95,24%
https://www.cobone.com/en/deals/food-dining-dubai/1-friday-bbq-sunday-roast-movenpick-burdubai/167679,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Bur Dubai,152 Bought,Friday BBQ or Sunday Roast at The Garden,4,Friday & Sundays at Movenpick Bur Dubai,169,119,30%
https://www.cobone.com/en/deals/food-dining-dubai/1-business-lunch-buffet-centro-barsha-one-adult/169661,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha / TECOM,15 Bought,Business Lunch for Up to 3 at Centro Barsha,7.03030303,International buffet with live station,79,42,47%
https://www.cobone.com/en/deals/food-dining-dubai/1-international-buffet-hilton-garden-inn-muraqabat/170244,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,3 Bought,Dinner Buffet at Hilton Garden Inn Muraqabat,7.03030303,International buffet with beverages,89,62,30%
https://www.cobone.com/en/deals/food-dining-dubai/1-seafood-themed-buffet-the-retreat-adult/168779,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Dubai,0 Bought,Seafood & BBQ Night at The Retreat the Palm,7.03030303,Valid every Friday & Saturday!,260,179,31%
https://www.cobone.com/en/deals/food-dining-dubai/1-seafood-themed-night-tower-plaza/168422,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sheikh Zayed Road,4 Bought,Seafood Themed Nights at Tower Plaza Hotel,7.03030303,Unlimited soft bevs & more!,179,129,28%
https://www.cobone.com/en/deals/food-dining-dubai/1-theme-night-buffet-the-retreat-adult/168889,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Dubai,0 Bought,Theme Night Buffet at The Retreat the Palm,7.03030303,"Pan-Asian, Italian & more!",230,159,31%
https://www.cobone.com/en/deals/food-dining-dubai/1-pool-aceess-f%26amp%3Bb-credit-skaf-hotels/168445,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Jaddaf,0 Bought,Pool Access + F&B Credit at SKAF Hotels,7.03030303,Available on weekends,,69,
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-buffet-courtyard-al-barsha/170400,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha / TECOM,25 Bought,Breakfast Buffet at Courtyard Al Barsha,7.03030303,"Live cooking station, hot drinks & more!",80,49,39%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-buffet-ctaste-centro-barsha-one-adult/169657,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha,45 Bought,Breakfast Buffet For Up to 3 at Centro Barsha,7.03030303,Pancake & Waffle stations and more!,90,39,57%
https://www.cobone.com/en/deals/food-dining-dubai/1-friday-tandoori-night-centro-barsha/169668,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha / TECOM,0 Bought,Tandoori Night at Centro Barsha,7.03030303,Fridays at c.taste Restaurant!,109,69,37%
https://www.cobone.com/en/deals/food-dining-dubai/1-saturday-brunch-movenpick-bur-dubai/167711,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Bur Dubai,420 Bought,Art of Brunch at 5* Movenpick Bur Dubai,5,Inclusive of unlimited soft or house beverage,249,169,32%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-buffet-four-points-production-city/167732,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Dubai production city,184 Bought,Breakfast Buffet @Four Points by Sheraton DPC,6,Daily at Wagah Border!,80,49,39%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-buffet-the-spicery-wyndham-deira/167333,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,427 Bought,Breakfast Buffet & Pool @Wyndham Dubai Deira,8,Views of Deira Waterfront & Infinity Bridge,95,49,48%
https://www.cobone.com/en/deals/food-dining-dubai/1-sunday-brunch-al-bandar-rotana/167609,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,1258 Bought,Sunday Brunch Buffet at 5* Al Bandar Rotana,29,Valid until 30 December 2024,179,109,39%
https://www.cobone.com/en/deals/food-dining-dubai/1-meat-lover-night-centro-barsha/167345,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha / TECOM,80 Bought,Meat Lover Night at Centro Barsha,7.03030303,Wednesdays at c.taste,139,104,25%
https://www.cobone.com/en/deals/food-dining-dubai/1-dinner-buffet-coral-beach-sharjah/167751,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sharjah,0 Bought,International Brunch at Coral Beach Resort,7.03030303,Daily at Cote Jardin Restaurant!,175,139,21%
https://www.cobone.com/en/deals/food-dining-dubai/business-lunch-swissotel-al-ghurair/167666,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,336 Bought,5* Swissôtel Business Lunch Buffet,2,Monday to Friday at Liwan Restaurant,99,69,30%
https://www.cobone.com/en/deals/food-dining-dubai/1-friday-seafood-bbq-adagio-premium-palm/167854,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Palm Jumeirah,399 Bought,Friday Seafood BBQ at Adagio Premium The Palm,2,Unlimited seafood with drinks at Fixie Café,149,109,27%
https://www.cobone.com/en/deals/food-dining-dubai/1-lunch-buffet-coral-beach-sharjah/167675,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sharjah,61 Bought,Lunch Buffet + Beverages @Coral Beach Resort,3,Options available for up to 4 adults,114,99,13%
https://www.cobone.com/en/deals/food-dining-dubai/1-asian-night-the-spicery-wyndham-deira/167497,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,72 Bought,Asian Night at Wyndham Dubai Deira,1,Thursdays at The spicery!,119,69,42%
https://www.cobone.com/en/deals/food-dining-dubai/1-dinner-buffet-vintage-soft-adult/166948,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Dubai,0 Bought,Dinner Buffet at Vintage Grand Hotel,7.03030303,Soft & house beverages included!,155,108,30%
https://www.cobone.com/en/deals/food-dining-dubai/1-sheraton-jbr-theme-buffet/167730,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Marina/JBR,1710 Bought,Theme Night Buffet at 5* Sheraton JBR,14,6 Days 6 Themes,190,129,32%
https://www.cobone.com/en/deals/food-dining-dubai/1-saturday-brunch-aloft-palm-jumeirah/167562,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Palm Jumeirah,139 Bought,Aloha Feast Brunch at Aloft Palm Jumeirah,1,Saturday brunch with pool & beach access!,199,175,12%
https://www.cobone.com/en/deals/food-dining-dubai/1-indian-night-the-spicery-wyndham-deira/167328,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,47 Bought,Indian Theme Night at Wyndham Dubai Deira,3,Saturdays at The spicery,139,79,43%
https://www.cobone.com/en/deals/food-dining-dubai/1-brunch-dinner-buffet-licious-restaurant-jlt/168049,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",JLT,141 Bought,"Daily Brunch Or Dinner Buffet at Licious, JLT",1,Child option available,100,59,41%
https://www.cobone.com/en/deals/food-dining-dubai/1-dinner-buffet-bahi-ajman-palace-hotel/167759,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Ajman,104 Bought,Dinner Buffet at 5* Bahi Ajman Palace Hotel,7.03030303,Inclusive of soft drinks,145,122,16%
https://www.cobone.com/en/deals/food-dining-dubai/1-5-star-dinner-buffet-swissotel-alghurair/167381,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,770 Bought,5-Star Weekday Dinner Buffet at Swissôtel,7,International buffet with soft beverages!,129,89,31%
https://www.cobone.com/en/deals/food-dining-dubai/1-dinner-buffet-courtyard-al-barsha/166531,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha / TECOM,6 Bought,Dinner Buffet at Courtyard Al Barsha,7.03030303,Valid on Saturday only,160,79,51%
https://www.cobone.com/en/deals/food-dining-dubai/sunday-asian-brunch-crowne-plaza-deira/167496,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,164 Bought,5* All Asian Brunch @Crowne Plaza Dubai Deira,3,Sundays at Spice Island!,149,109,27%
https://www.cobone.com/en/deals/food-dining-dubai/1-sushi-seafood-asian-buffet-crowneplaza-jumeirah/168255,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Jumeirah/Umm Suqeim,332 Bought,Theme Nights at Crowne Plaza Dubai Jumeirah,2,"Sushi Night, Seafood Night, or Asian Night",159,119,25%
https://www.cobone.com/en/deals/food-dining-dubai/1-theme-night-dinner-aloft-palm-jumeirah/167559,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Palm Jumeirah,161 Bought,Theme Nights Buffet at Aloft Palm Jumeirah,1,"Asian, Italian, American & More!",149,99,34%
https://www.cobone.com/en/deals/food-dining-dubai/1-dinner-buffet-coral-beach-sharjah/167744,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Sharjah,69 Bought,Coral Beach Resort Dinner Buffet + Beverages,3,International buffet with drinks for up to 4,125,105,16%
https://www.cobone.com/en/deals/food-dining-dubai/1-aloft-palm-jumeirah-dinner-buffet/167568,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Palm Jumeirah,641 Bought,East and Seaboard Dinner @Aloft Palm Jumeirah,16,Includes unlimited soft beverages,129,89,31%
https://www.cobone.com/en/deals/food-dining-dubai/1-lunch-buffet-set-menu-wyndham-deira/167336,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,58 Bought,Lunch And Pool Access @ Wyndham Dubai Deira,2,Daily buffets & set menu at The Spicery!,105,79,25%
https://www.cobone.com/en/deals/food-dining-dubai/1-saturday-drunch-sunday-brunch-centro-barsha/167349,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Al Barsha / TECOM,473 Bought,Centro Saturday Drunch Or Sunday Brunch,5,Inclusive of soft and house beverages,119,79,34%
https://www.cobone.com/en/deals/food-dining-dubai/1-lunch-buffet-arabesque-bahi-ajman-palace/167755,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Ajman,114 Bought,Lunch Buffet at 5* Bahi Ajman Palace Hotel,4,Valid at Arabesque Restaurant,125,106,15%
https://www.cobone.com/en/deals/food-dining-dubai/1-dinner-buffet-adult-blooms-ava/168129,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Business Bay,4 Bought,Dinner Buffet with Burj Views at Blooms Ava,1,Child option available,149,99,34%
https://www.cobone.com/en/deals/food-dining-dubai/1-breakfast-buffet-tamani-marina-adult/166389,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Marina/JBR,0 Bought,Breakfast Buffet at Tamani Marina,7.03030303,Beverages included!,99,72,27%
https://www.cobone.com/en/deals/food-dining-dubai/1-sunday-brunch-gypsy-chinese-jumeira-rotana/155700,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Satwa,18 Bought,"Sunday Brunch @Gypsy Chinese, Jumeira Rotana",7.03030303,Indo Chinese buffet with unlimited drinks!,225,99,56%
https://www.cobone.com/en/deals/food-dining-dubai/1-weekend-brunch-radisson-blu-deira-creek/166288,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,317 Bought,5* Weekend Brunch at Radisson Blu Deira Creek,7,Over 200 dishes with drinks every Saturday!,225,119,47%
https://www.cobone.com/en/deals/food-dining-dubai/1-theme-food-buffet-crowne-plaza-deira/162647,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,689 Bought,Theme Buffet at 5* Crowne Plaza Dubai - Deira,10,"Seafood, grill & over 200 dishes & beverages",225,109,52%
https://www.cobone.com/en/deals/food-dining-dubai/1-5-star-brunch-swissotel-al-ghurair/162947,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mP8Xw8AAoMBgDTD2qgAAAAASUVORK5CYII=",Deira,115 Bought,5-Star Around The World Brunch at Swissôtel,1,"Mix seafood , Beef Wellington & more!",159,127,20%
